time,power_link_1,power_link_2,power_link_3,power_link_4,power_link_5,power_link_6
133.6128000021884,6.003247218451654e-07,3.105168041370928e-05,3.379091293008136e-05,4.350189443316381e-05,5.702629471631718e-05,4.290279209217822e-06
133.62280000218874,5.271598602908932e-07,2.7249038555705994e-05,2.9664449908030427e-05,3.819383414609053e-05,5.006876650783378e-05,3.766848565293564e-06
133.63280000218907,5.153138178116389e-07,2.6620451090720508e-05,2.899085886381773e-05,3.7329881152780164e-05,4.8936741082168885e-05,3.6816425664826598e-06
133.6428000021894,5.033416465963361e-07,2.5985749427134766e-05,2.8310329242222236e-05,3.645693813267671e-05,4.7792924611558764e-05,3.595553139239413e-06
133.65280000218974,4.383246221371738e-07,2.261528323982082e-05,2.4647219317908205e-05,3.174301887014414e-05,4.1613842590509195e-05,3.130697630083047e-06
133.66280000219007,4.4591221825252085e-07,2.29936584686052e-05,2.506833857093702e-05,3.228789741007994e-05,4.232855102564382e-05,3.1844213766702686e-06
133.6728000021904,4.0375352772125796e-07,2.0807704443475282e-05,2.2692929010422178e-05,2.9231101352412416e-05,3.832165069291838e-05,2.88297363904056e-06
133.68280000219073,3.8018235995533097e-07,1.9582255167898668e-05,2.136345027904878e-05,2.7520878432906565e-05,3.607995671398574e-05,2.7143141009293013e-06
133.69280000219106,3.550643341606746e-07,1.8278776090261613e-05,1.994775493900035e-05,2.569925616193529e-05,3.3692163727692145e-05,2.5346677407501107e-06
133.7028000021914,3.394227319868776e-07,1.7464603633309357e-05,1.9065126635300758e-05,2.4564022639955202e-05,3.220416761569012e-05,2.422709634895619e-06
133.71280000219173,3.160846794406398e-07,1.6255713287964537e-05,1.7750718667580457e-05,2.287225977617208e-05,2.9986516052416088e-05,2.255867597912549e-06
133.72280000219206,2.9885627895828375e-07,1.5362274960530306e-05,1.6779982709161885e-05,2.1623021945522246e-05,2.834897796836893e-05,2.132665474500213e-06
133.7328000021924,2.8268127308116264e-07,1.4524063911116998e-05,1.5868862079053276e-05,2.0450374403246686e-05,2.6811814978806647e-05,2.017016066799681e-06
133.74280000219272,2.5495795207870914e-07,1.3093693364333701e-05,1.4309921792804926e-05,1.844270214534133e-05,2.4179858448564753e-05,1.8190160804191777e-06
133.75280000219306,2.584043623671222e-07,1.3264951621567244e-05,1.4500937537532665e-05,1.868998835497507e-05,2.4504243522278322e-05,1.843399737977968e-06
133.7628000021934,2.348300815154647e-07,1.2049474277851627e-05,1.3175669956089557e-05,1.6983067517612577e-05,2.2266525314619234e-05,1.6750587018181947e-06
133.77280000219372,2.2195192267861065e-07,1.1383942592179505e-05,1.2451055961735944e-05,1.6050069230126945e-05,2.1043439841010708e-05,1.5830418083370435e-06
133.78280000219405,2.0031506000797742e-07,1.0270078670625351e-05,1.1235455117573528e-05,1.4484025271494426e-05,1.899034341000231e-05,1.4285917707844476e-06
133.79280000219438,2.030166112377254e-07,1.0404604771781877e-05,1.1385304742210601e-05,1.4677966645851432e-05,1.9244744275328814e-05,1.4477161906510753e-06
133.80280000219472,1.78427098507782e-07,9.14087271309059e-06,1.0004737207100781e-05,1.2898957162706663e-05,1.6912375351291075e-05,1.2722614970697674e-06
133.81280000219505,1.7409023203810758e-07,8.91547729458117e-06,9.76018518167761e-06,1.2584312455714976e-05,1.6499937628468725e-05,1.2412275047625453e-06
133.82280000219538,1.700489474897504e-07,8.705373392281333e-06,9.532269016208655e-06,1.229108870118096e-05,1.6115581697367677e-05,1.2123066463516824e-06
133.8328000021957,1.5391747124316252e-07,7.876731588139506e-06,8.626759581681465e-06,1.1124141490610629e-05,1.4585637911859365e-05,1.0972144631944236e-06
133.84280000219604,1.443752510829132e-07,7.3859381882352786e-06,8.090863582966695e-06,1.0433638107570045e-05,1.3680360662258555e-05,1.0291111930075467e-06
133.85280000219635,1.3639689877176497e-07,6.975494284122588e-06,7.64276094468567e-06,9.856270009871695e-06,1.2923409936205268e-05,9.721658458348141e-07
133.8628000021967,1.289512614139904e-07,6.592635493061391e-06,7.224656377169196e-06,9.317515057694698e-06,1.221707593258326e-05,9.190286319410176e-07
133.87280000219704,1.2043269417007607e-07,6.155234389764415e-06,6.746570428466852e-06,8.701343716589135e-06,1.1409224741318761e-05,8.582558809665731e-07
133.88280000219737,1.138558924557398e-07,5.817372202904091e-06,6.377394223200013e-06,8.225567423207982e-06,1.0785447190447256e-05,8.113297875948617e-07
133.8928000021977,1.0366004531770879e-07,5.29491719787383e-06,5.8056332398299304e-06,7.488445899557563e-06,9.818984317004832e-06,7.38627360401558e-07
133.90280000219803,1.0461175763225143e-07,5.342061640928686e-06,5.858316656362103e-06,7.5566832019514225e-06,9.908502835599534e-06,7.453565492381124e-07
133.91280000219837,9.504805964437675e-08,4.852323960009701e-06,5.3221454356364775e-06,6.865376468381981e-06,9.002097819429836e-06,6.771725720890744e-07
133.9228000021987,8.948069644521762e-08,4.566897485861938e-06,5.0098824493687925e-06,6.462825498387417e-06,8.474303688540383e-06,6.374681892458614e-07
133.93280000219903,8.456571069634062e-08,4.314941041707729e-06,4.734221359500809e-06,6.107453090009764e-06,8.008365261265448e-06,6.024169480994201e-07
133.94280000219936,7.892876563647061e-08,4.026309208068193e-06,4.41821110793511e-06,5.699996822228622e-06,7.474127381393537e-06,5.622285628352369e-07
133.9528000021997,7.46358249767892e-08,3.8064065763698834e-06,4.1775101567769226e-06,5.389658073815181e-06,7.067227750587066e-06,5.316188509598137e-07
133.96280000220003,6.794571780911792e-08,3.464416102184143e-06,3.8027020979930296e-06,4.906273129880847e-06,6.433416562297201e-06,4.839412094617697e-07
133.97280000220036,6.853493204710585e-08,3.493676368675912e-06,3.835349111674759e-06,4.948545350845243e-06,6.488870316402023e-06,4.881100753016466e-07
133.9828000022007,6.018561301503826e-08,3.0673678055051082e-06,3.3677982622183647e-06,4.345449903149063e-06,5.698078912670628e-06,4.2862493562094677e-07
133.99280000220102,5.8776897659802364e-08,2.9949528859072665e-06,3.2887069591242037e-06,4.243523675464531e-06,5.564445904463528e-06,4.1857119051193644e-07
134.00280000220135,5.5299935352960596e-08,2.817196765713306e-06,3.0939075973547404e-06,3.992293316067727e-06,5.235033834456434e-06,3.9379120532888406e-07
134.0128000022017,5.380529466447203e-08,2.7404974731095102e-06,3.0100479343185805e-06,3.884196520955257e-06,5.093306726393122e-06,3.8312893891510573e-07
134.02280000220202,4.72832335479004e-08,2.4078295047844672e-06,2.6449703624237e-06,3.413207385816831e-06,4.475723205324911e-06,3.3667324413157113e-07
134.03280000220235,4.786300216406434e-08,2.4368975401860214e-06,2.6772105198168376e-06,3.4548990358575693e-06,4.53040694812689e-06,3.4078515057001215e-07
134.04280000220268,4.3194807065220775e-08,2.1988095440143016e-06,2.415914562675523e-06,3.1177931766401844e-06,4.088376385720108e-06,3.0753472540258993e-07
134.052800002203,4.079745204333915e-08,2.0764011027019033e-06,2.281668010395385e-06,2.9446237283527403e-06,3.861311738151818e-06,2.90453980113686e-07
134.06280000220335,3.4828338027418246e-08,1.772306624793899e-06,1.9477023163128164e-06,2.5136932812119614e-06,3.2962417319133003e-06,2.4794892516921173e-07
134.07280000220368,3.9787032493388236e-08,2.0243105731100266e-06,2.2248763332123915e-06,2.871463151865735e-06,3.7653969575220385e-06,2.832373713783912e-07
134.082800002204,3.393629883328641e-08,1.726333310957519e-06,1.897570981571843e-06,2.449108967119953e-06,3.211569863394204e-06,2.415781854793477e-07
134.09280000220434,3.2262355873941806e-08,1.6409181357456307e-06,1.8038584280477597e-06,2.328213413927363e-06,3.053046090050666e-06,2.2965340756819872e-07
134.10280000220467,2.9019902579359743e-08,1.4757780690413376e-06,1.6224674126059507e-06,2.094145166516673e-06,2.746115197345357e-06,2.0656569799048288e-07
134.112800002205,2.5077519881225904e-08,1.275118119931356e-06,1.4019754268642064e-06,1.809594391510694e-06,2.3729828083283844e-06,1.784984858087301e-07
134.12280000220534,2.7019851510481262e-08,1.373698465947707e-06,1.510489365303847e-06,1.9496884550437974e-06,2.556697110944227e-06,1.9231666163326378e-07
134.13280000220567,2.6928924501692756e-08,1.3688787070356005e-06,1.5053228615552935e-06,1.943058629384272e-06,2.5480094280498745e-06,1.9166262627322044e-07
134.142800002206,2.6066528434997502e-08,1.324845882161521e-06,1.457031569708406e-06,1.880764860254388e-06,2.466327811260325e-06,1.8551812093920969e-07
134.15280000220633,2.2307007985077812e-08,1.1336066874650794e-06,1.2468155883096213e-06,1.6094519127288562e-06,2.1105503034105594e-06,1.58756552813132e-07
134.16280000220667,2.0994013521382432e-08,1.0667458198950737e-06,1.1733687589214361e-06,1.5146720886756768e-06,1.986265931436518e-06,1.4940763738885625e-07
134.172800002207,1.674459074974346e-08,8.507247737955408e-07,9.358194693132145e-07,1.208052270560993e-06,1.584184931389861e-06,1.1916331258259516e-07
134.18280000220733,2.1629377276322214e-08,1.098775032032201e-06,1.2087727333554742e-06,1.5604229157748057e-06,2.0462689387822667e-06,1.5392023976794904e-07
134.19280000220766,1.6930032385087946e-08,8.599382236755422e-07,9.4609614922462e-07,1.2213581988232212e-06,1.6016399436281052e-06,1.2047559313666345e-07
134.202800002208,1.7076162489410765e-08,8.672639372304873e-07,9.542216642608776e-07,1.231866362606657e-06,1.6154228441715658e-06,1.2151203039308124e-07
134.21280000220833,1.551964522107327e-08,7.881228216737355e-07,8.672040786637595e-07,1.1195494765742233e-06,1.4681381555917855e-06,1.104332420654801e-07
134.22280000220866,1.4671836896409604e-08,7.449899890691067e-07,8.197962297564809e-07,1.0583632564834888e-06,1.387903482262903e-06,1.0439787714606458e-07
134.232800002209,1.2412988668461348e-08,6.302294130860353e-07,6.93553350433255e-07,8.953982408669882e-07,1.1741992415351948e-06,8.832318030478145e-08
134.24280000220932,1.42886066098847e-08,7.25387641127805e-07,7.983223548418087e-07,1.0306687937855783e-06,1.3515904501346602e-06,1.0166604488586591e-07
134.25280000220965,1.2143165911553895e-08,6.164064463007301e-07,6.78425231576419e-07,8.758917255579407e-07,1.148622863124789e-06,8.63989833521265e-08
134.26280000221,1.1086488428310322e-08,5.627150630766992e-07,6.193667677336421e-07,7.996550084881664e-07,1.0486499181104648e-06,7.887902491487448e-08
134.27280000221032,1.0821425279582337e-08,5.492122882940033e-07,6.045376991726408e-07,7.805192667248749e-07,1.0235573271622775e-06,7.699145166063073e-08
134.28280000221065,1.0186831650810025e-08,5.169592486132503e-07,5.690663517029143e-07,7.347319211321643e-07,9.635143605328644e-07,7.247498719874406e-08
134.29280000221098,9.949152152858648e-09,5.048535670880456e-07,5.557701524690272e-07,7.175738398191967e-07,9.410150062559024e-07,7.078249736966727e-08
134.3028000022113,8.967447201233082e-09,4.5499928360068424e-07,5.009138297308998e-07,6.467557817659094e-07,8.481468582920519e-07,6.379700966946838e-08
