energy_link_1,time,energy_link_2,energy_link_3,energy_link_4,energy_link_5,energy_link_6
5.436249654393166e-06,132.93280000216583,0.00030796948181915793,0.0003180987659626647,0.0004033528893060768,0.0005276948464573583,3.973732073297836e-05
5.12591884329722e-06,132.94280000216617,0.0002894105191763396,0.00029948535484496347,0.0003799792787652695,0.0004971559171891364,3.7436310711925026e-05
4.8231217330814875e-06,132.9528000021665,0.00027139316944364334,0.00028136643622864404,0.0003572057851407279,0.0004673974812929954,3.5194295140100506e-05
4.547280051628466e-06,132.96280000216683,0.00025506110323271903,0.00026489955951964896,0.0003364887640646596,0.0004403226020000817,3.3154503170020774e-05
4.29568689190834e-06,132.97280000216716,0.00024023409904750512,0.00024991343517922956,0.00031761772813180167,0.0004156571222258914,3.129627145987623e-05
4.049528844758376e-06,132.9828000021675,0.00022579142056750002,0.00023528069539282732,0.00029917727798128195,0.0003915519882989291,2.9480398117986703e-05
3.817403345395156e-06,132.99280000216783,0.00021223263996702335,0.00022151056646839225,0.00028180969035713024,0.0003688467701546643,2.77700628182304e-05
3.591870182379e-06,133.00280000216816,0.00019911590950449855,0.0002081578958737913,0.00026495570208910245,0.0003468107753535529,2.6110252107986996e-05
3.3850590649004224e-06,133.0128000021685,0.0001871393214877446,0.00019593793633982407,0.00024951907829908463,0.0003266256921852017,2.458989145523019e-05
3.19129479708794e-06,133.02280000216882,0.00017596334680943868,0.00018450995874901843,0.0002350723365045299,0.00030773311375097384,2.3166937387627665e-05
3.0080855381445795e-06,133.03280000216915,0.00016543779739346202,0.00017372385788874957,0.00022142737850601018,0.0002898873640150108,2.1822886770834645e-05
2.8352311187867958e-06,133.04280000216949,0.0001555445729099091,0.00016356476325151635,0.00020856693595530266,0.00027306612726448614,2.0556047938870234e-05
2.672847092096945e-06,133.05280000216982,0.00014628470456017788,0.00015403686641523554,0.00019649760677921396,0.00025727825609491784,1.9367076754264666e-05
2.5184392995549606e-06,133.06280000217015,0.00013751084053928285,0.0001449913456972816,0.00018503218983971408,0.00024227911915361113,1.823755251541168e-05
2.3734245576718386e-06,133.07280000217048,0.0001292992525968935,0.0001365092885632173,0.0001742743687308742,0.00022820450076157207,1.7177685779078413e-05
2.2361409509683583e-06,133.0828000021708,0.00012155139425676665,0.00012849137503912205,0.00016409927903243885,0.00021489124057809712,1.6175189238363647e-05
2.1066530738586534e-06,133.09280000217117,0.00011426730457358557,0.0001209397109598724,0.0001545104203293479,0.00020234406016500983,1.5230411400752737e-05
1.9864798158968644e-06,133.10280000217148,0.00010752861631567593,0.00011394117174228642,0.00014561890526418138,0.0001907084798041434,1.4354296244339328e-05
1.8714254175226828e-06,133.1128000021718,0.00010109665348733596,0.00010724970542004023,0.00013711310237083174,0.00017957688814462157,1.3516163519510768e-05
1.763815320266934e-06,133.12280000217214,9.509874967633916e-05,0.00010099940851039581,0.00012916396797219793,0.00016917308773004946,1.273284941202898e-05
1.6611994236304784e-06,133.13280000217247,8.939564333703591e-05,9.504666288237701e-05,0.0001215895654105704,0.00015925909749913805,1.198644034886376e-05
1.5651303271892427e-06,133.1428000021728,8.407122791951016e-05,8.948048501859518e-05,0.00011450363867577683,0.0001499838679554632,1.1288140271795618e-05
1.4749264522513887e-06,133.15280000217314,7.908550864277966e-05,8.426034913276557e-05,0.00010785512952662959,0.00014128066088784402,1.0632923126005501e-05
1.3889762838142255e-06,133.16280000217347,7.434741026534825e-05,7.92920415882287e-05,0.00010152455719989748,0.00013299316582203197,1.0009022853411677e-05
1.3085933081075543e-06,133.1728000021738,6.992756958397704e-05,7.465071739189543e-05,9.5608031044893e-05,0.00012524725441867072,9.425907412505711e-06
1.233390387075809e-06,133.18280000217413,6.580275856620068e-05,7.03131305438306e-05,9.0076370393557e-05,0.00011800480288985859,8.880704739758475e-06
1.1614556981058137e-06,133.1928000021745,6.186668616880031e-05,6.616831523261157e-05,8.478845058014155e-05,0.00011108111567518044,8.35951458089728e-06
1.0941754747479504e-06,133.2028000021748,5.819389326306208e-05,6.229558651375273e-05,7.984570354009458e-05,0.0001046090364711616,7.872329930094926e-06
1.031222040045488e-06,133.21280000217513,5.476501894440425e-05,5.867540891158146e-05,7.522353724582279e-05,9.855642406061233e-05,7.416729779395378e-06
9.714396631600805e-07,133.22280000217546,5.151597935426147e-05,5.5240783554488416e-05,7.083669944531304e-05,9.281169702122388e-05,6.984316279004311e-06
9.151150466894075e-07,133.2328000021758,4.8461377250634664e-05,5.20077483530316e-05,6.67058810437854e-05,8.740198459827873e-05,6.577128651700085e-06
8.61638228049038e-07,133.24280000217612,4.556720279023043e-05,4.894086103265451e-05,6.27860217338134e-05,8.226831618448321e-05,6.190728035871035e-06
8.116326864473844e-07,133.25280000217646,4.286633005349072e-05,4.607550056554598e-05,5.9122513250021464e-05,7.747016632566563e-05,5.829587586417641e-06
7.662295157398838e-07,133.2628000021768,4.041869404389972e-05,4.3475981931904744e-05,5.579780974005801e-05,7.311556058986917e-05,5.5018331504875375e-06
7.202204701290367e-07,133.27280000217712,3.794302205154599e-05,4.084378386096943e-05,5.243037614972653e-05,6.87048390743564e-05,5.169870053872094e-06
6.797650173756388e-07,133.28280000217745,3.5770221108722245e-05,3.853116982656378e-05,4.94708183282585e-05,6.482818258470712e-05,4.878100740915667e-06
6.389311969896681e-07,133.29280000217778,3.358093571416957e-05,3.619859287569006e-05,4.648493615755951e-05,6.091691992996286e-05,4.583738891245168e-06
6.016045924258851e-07,133.30280000217812,3.158320656670298e-05,3.406795248646568e-05,4.3756738750663574e-05,5.734306039994339e-05,4.314772167977328e-06
5.667436661038754e-07,133.31280000217845,2.9720577109350993e-05,3.207946024074161e-05,4.120985375750305e-05,5.400659312616487e-05,4.063675039598109e-06
5.348560204210999e-07,133.32280000217878,2.8019526986116577e-05,3.026179164982901e-05,3.888113857178276e-05,5.095582266210931e-05,3.834080691394074e-06
5.025404062649892e-07,133.3328000021791,2.6298316739293425e-05,2.842088072741056e-05,3.6522112060632977e-05,4.786525733818692e-05,3.6015001538938863e-06
4.743612451388572e-07,133.34280000217944,2.479975503896272e-05,2.681667941579336e-05,3.4465851489137564e-05,4.517124336641153e-05,3.3987607637971165e-06
4.4671318150141863e-07,133.35280000217978,2.333155410519696e-05,2.5243636862985815e-05,3.2449089731730835e-05,4.252890648572705e-05,3.1999156385076415e-06
4.206831137612432e-07,133.3628000021801,2.1951272412829457e-05,2.3763538492695797e-05,3.0551049182517874e-05,4.0042041162224725e-05,3.0127730006365987e-06
3.95349327517572e-07,133.37280000218044,2.0609810100294726e-05,2.2323863245758943e-05,2.870444516611553e-05,3.76225026383162e-05,2.8307009570080017e-06
3.724003163843632e-07,133.38280000218077,1.939631813718986e-05,2.102047309047769e-05,2.7032257535148976e-05,3.5431426659058954e-05,2.665821561638483e-06
3.507788787086081e-07,133.3928000021811,1.8254512277613143e-05,1.9793141334478417e-05,2.5457322957935538e-05,3.336772601428914e-05,2.510529268813262e-06
3.308615644940821e-07,133.40280000218144,1.7204018129163664e-05,1.8663132704977087e-05,2.4006977596162506e-05,3.14672277612163e-05,2.3675189099804064e-06
3.109241343466113e-07,133.41280000218177,1.6153754511602898e-05,1.7532539707211737e-05,2.2555621786255134e-05,2.9565363557915986e-05,2.22440957239861e-06
2.927129662473815e-07,133.4228000021821,1.5195600663483781e-05,1.650036338103228e-05,2.123033758319685e-05,2.782865741555327e-05,2.09372855297713e-06
2.773037996862595e-07,133.43280000218243,1.4385790001137143e-05,1.562742462428851e-05,2.010927921805706e-05,2.6359534298626816e-05,1.983180812246287e-06
2.601490177968595e-07,133.44280000218276,1.3485201567760969e-05,1.465598819155366e-05,1.886156649852761e-05,2.472441174579466e-05,1.8601478693915612e-06
2.4456151597325653e-07,133.4528000021831,1.2667834518456111e-05,1.3773725020040085e-05,1.7728172907422762e-05,2.3239066200435676e-05,1.7483851827252945e-06
2.3013466172788096e-07,133.46280000218343,1.191215916293724e-05,1.2957524127669422e-05,1.667946038200157e-05,2.1864665531083246e-05,1.6449711319033595e-06
2.1669171110752512e-07,133.47280000218376,1.120874196773523e-05,1.2197306963030744e-05,1.5702520296425826e-05,2.0584299514192427e-05,1.5486333252704444e-06
2.0409478922616527e-07,133.4828000021841,1.0550259246691567e-05,1.1485227263656756e-05,1.478729501467146e-05,1.9384791237193183e-05,1.4583802786199575e-06
1.921321917898344e-07,133.49280000218442,9.9255373687643e-06,1.0809268899121114e-05,1.3918366358056405e-05,1.824593812477155e-05,1.3726919944211282e-06
1.8096030261165076e-07,133.50280000218476,9.342659186138625e-06,1.0178233242216715e-05,1.3107063783776497e-05,1.7182591321579825e-05,1.2926855061358711e-06
1.7038562728367382e-07,133.5128000021851,8.79143708817302e-06,9.581148805501948e-06,1.2339303996667466e-05,1.617629640984008e-05,1.2169723721477722e-06
1.6046923685062563e-07,133.52280000218542,8.274989240768988e-06,9.021435904640175e-06,1.1619497977625783e-05,1.5232836881250386e-05,1.1459875288062701e-06
1.5102855996031133e-07,133.53280000218575,7.783739058738663e-06,8.488758444578928e-06,1.0934369924254314e-05,1.4334814997812554e-05,1.0784220594621295e-06
1.4223716331628082e-07,133.54280000218608,7.3266547109819745e-06,7.99288334070686e-06,1.0296493323077502e-05,1.3498712924205156e-05,1.015515732730278e-06
1.347039842147636e-07,133.55280000218642,6.935294969187585e-06,7.5681175785835935e-06,9.750014110711094e-06,1.2782396978245185e-05,9.61621459370173e-07
1.2609771204466398e-07,133.56280000218675,6.488524665304571e-06,7.082980446864304e-06,9.125810881034583e-06,1.196419473351822e-05,9.000636913340577e-07
1.1878328178294892e-07,133.57280000218708,6.109124861388076e-06,6.670804890529204e-06,8.595408919086126e-06,1.1268933017288871e-05,8.4775507026501e-07
1.1202574791875167e-07,133.5828000021874,5.758867421187761e-06,6.290124046792478e-06,8.105478681586508e-06,1.0626712656103155e-05,7.994372863712799e-07
1.0525473572846388e-07,133.59280000218774,5.408157260425974e-06,5.908788752731375e-06,7.614657534131668e-06,9.983316696306177e-06,7.510318018655429e-07
9.930235818433824e-08,133.60280000218808,5.100065698365103e-06,5.5736554354927545e-06,7.18325247396439e-06,9.41779755128649e-06,7.084852442060584e-07
9.32991109656873e-08,133.6128000021884,4.789548894217702e-06,5.2357463061807235e-06,6.748233529618311e-06,8.847534604104387e-06,6.655824521124559e-07
8.802751236260337e-08,133.62280000218874,4.517058508651596e-06,4.939101807090572e-06,6.366295188144727e-06,8.346846939009428e-06,6.279139664582698e-07
8.287437418431592e-08,133.63280000218907,4.250853997735554e-06,4.6491932184427704e-06,5.992996376604533e-06,7.857479528171494e-06,5.91097540792221e-07
7.784095771818546e-08,133.6428000021894,3.99099650345558e-06,4.36608992601115e-06,5.628426995265663e-06,7.37955028204004e-06,5.551420093986333e-07
7.345771149666822e-08,133.65280000218974,3.7648436710498645e-06,4.119617732823886e-06,5.310996806553684e-06,6.963411856121134e-06,5.238350330967636e-07
6.899858931399498e-08,133.66280000219007,3.5349070863561794e-06,3.868934347106194e-06,4.9881178324421665e-06,6.540126345850644e-06,4.919908193290037e-07
6.496105403664837e-08,133.6728000021904,3.326830041914519e-06,3.642005056994439e-06,4.695806818908339e-06,6.156909838908739e-06,4.631610829376411e-07
6.115923043696885e-08,133.68280000219073,3.131007490229032e-06,3.428370554196859e-06,4.420598034570137e-06,5.796110271756904e-06,4.3601794192744703e-07
5.7608587095244237e-08,133.69280000219106,2.9482197293203477e-06,3.2288930048002337e-06,4.163605472942253e-06,5.459188634468798e-06,4.106712645191045e-07
5.4214359775262784e-08,133.7028000021914,2.7735736929814565e-06,3.038241738440897e-06,3.917965246534546e-06,5.137146958301206e-06,3.8644416816934406e-07
5.1053512980751456e-08,133.71280000219173,2.611016560096415e-06,2.8607345517592e-06,3.6892426487652327e-06,4.837281797767091e-06,3.638854921894697e-07
4.806495019106941e-08,133.72280000219206,2.457393810486012e-06,2.6929347246620107e-06,3.473012429302832e-06,4.553792018073991e-06,3.425588374437596e-07
4.523813746016394e-08,133.7328000021924,2.3121531713700205e-06,2.53424610386621e-06,3.2685086852635765e-06,4.285673868277024e-06,3.223886767750932e-07
4.268855793929221e-08,133.74280000219272,2.181216237722337e-06,2.3911468859334104e-06,3.084081663804041e-06,4.043875283783349e-06,3.0419851597029757e-07
4.010451431553521e-08,133.75280000219306,2.048566721502261e-06,2.24613751055327e-06,2.8971817802480857e-06,3.7988328485524316e-06,2.8576451858990595e-07
3.775621350030261e-08,133.7628000021934,1.9280719787197447e-06,2.1143808109880005e-06,2.727351105066322e-06,3.5761675953988475e-06,2.6901393157116794e-07
3.553669427344282e-08,133.77280000219372,1.8142325527941705e-06,1.9898702513665077e-06,2.5668504127597247e-06,3.3657331969817548e-06,2.53183513487272e-07
3.353354367329655e-08,133.78280000219405,1.7115317660845077e-06,1.8775157001870427e-06,2.422010160039972e-06,3.1758297628754275e-06,2.3889759577895327e-07
3.15033775608519e-08,133.79280000219438,1.607485718363235e-06,1.7636626527611571e-06,2.2752304935765853e-06,2.9833823201157508e-06,2.2442043387196192e-07
2.9719106575714848e-08,133.80280000219472,1.5160769912292946e-06,1.663615280686828e-06,2.1462409219452367e-06,2.8142585665972257e-06,2.116978189008419e-07
2.797820425527598e-08,133.81280000219505,1.4269222182805233e-06,1.566013428866812e-06,2.0203977973839093e-06,2.649259190307061e-06,1.992855438528044e-07
2.6277714780322026e-08,133.82280000219538,1.33986848435482e-06,1.470690738701561e-06,1.8974869103680195e-06,2.4881033733280345e-06,1.8716247738888514e-07
2.4738540067839305e-08,133.8328000021957,1.2611011684708102e-06,1.3844231428818826e-06,1.7862454954582204e-06,2.342246994204599e-06,1.7619033275657666e-07
2.3294787556962246e-08,133.84280000219604,1.1872417865860056e-06,1.3035145070495297e-06,1.6819091143790563e-06,2.205443387577472e-06,1.6589922082615957e-07
2.1930818569203194e-08,133.85280000219635,1.1174868437426623e-06,1.2270868976003531e-06,1.5833464142773476e-06,2.0762092882114964e-06,1.5617756236751633e-07
2.0641305955016817e-08,133.8628000021967,1.0515604888096725e-06,1.1548403338260575e-06,1.4901712636970427e-06,1.954038528881261e-06,1.4698727604777495e-07
1.9436979013276077e-08,133.87280000219704,9.90008144909985e-07,1.0873746295391493e-06,1.4031578265282628e-06,1.8399462814642859e-06,1.384047172378243e-07
1.8298420088680883e-08,133.88280000219737,9.318344228790129e-07,1.0236006873050321e-06,1.3209021522934523e-06,1.732091809556233e-06,1.3029141936160636e-07
1.7261819635469384e-08,133.8928000021977,8.788852508985169e-07,9.655443549048055e-07,1.2460176932953908e-06,1.633901966382925e-06,1.2290514575734558e-07
1.6215702059112142e-08,133.90280000219803,8.254646344874567e-07,9.069611883392398e-07,1.170450861273368e-06,1.5348169380236404e-06,1.1545158026471702e-07
1.5265221462636822e-08,133.91280000219837,7.769413948857489e-07,8.537397339811082e-07,1.1017970965872692e-06,1.4447959598263537e-06,1.0867985454360148e-07
1.4370414498154941e-08,133.9228000021987,7.312724200256134e-07,8.036409094857572e-07,1.0371688416012495e-06,1.3600529229381367e-06,1.0230517265093124e-07
1.3524757391163462e-08,133.93280000219903,6.881230096071037e-07,7.562986958891775e-07,9.760943106991244e-07,1.2799692703228237e-06,9.628100316973706e-08
1.2735469734772554e-08,133.94280000219936,6.478599175250852e-07,7.121165848083597e-07,9.19094342474946e-07,1.2052279965064072e-06,9.065871754119805e-08
1.1989111484979886e-08,133.9528000021997,6.097958517601228e-07,6.703414832392037e-07,8.65197761735005e-07,1.1345557189981904e-06,8.534252903142344e-08
1.130965430686615e-08,133.96280000220003,5.751516907371313e-07,6.32314462258011e-07,8.161350304345678e-07,1.0702215533730827e-06,8.050311693664509e-08
1.0624304986372341e-08,133.97280000220036,5.402149270492124e-07,5.939609711399902e-07,7.666495769244727e-07,1.0053328502069084e-06,7.562201618346659e-08
1.0022448856201979e-08,133.9828000022007,5.09541248993143e-07,5.602829885166886e-07,7.231950778915395e-07,9.483520610783106e-07,7.133576682711483e-08
9.434679879584443e-09,133.99280000220102,4.795917201330761e-07,5.273959189243548e-07,6.807598411354855e-07,8.927076020318281e-07,6.715005492185652e-08
8.88168052603648e-09,134.00280000220135,4.5141975247500787e-07,4.964568429497803e-07,6.408369079734829e-07,8.403572636855259e-07,6.321214286843695e-08
8.343627579373898e-09,134.0128000022017,4.24014777743003e-07,4.663563636055953e-07,6.019949427626409e-07,7.894241964199039e-07,5.938085347915871e-08
7.870795243879198e-09,134.02280000220202,3.9993648269435903e-07,4.3990665998048027e-07,5.678628689033395e-07,7.44666964365169e-07,5.601412103773123e-08
7.392165222222665e-09,134.03280000220235,3.7556750729168985e-07,4.1313455478142315e-07,5.333138785436169e-07,6.993628948823961e-07,5.260626953191798e-08
6.960217151556118e-09,134.04280000220268,3.535794118508169e-07,3.889754091538659e-07,5.021359467761801e-07,6.584791310238379e-07,4.953092227778999e-08
6.5522426311091835e-09,134.052800002203,3.328154008231086e-07,3.6615872904915463e-07,4.726897094916752e-07,6.198660136410379e-07,4.662638247655671e-08
6.203959250823439e-09,134.06280000220335,3.1509233457458125e-07,3.466817058853799e-07,4.475527766787211e-07,5.869035963208106e-07,4.414689322478228e-08
5.806088925876349e-09,134.07280000220368,2.94849228842809e-07,3.244329425525174e-07,4.1883814515911054e-07,5.492496267443403e-07,4.1314519510904345e-08
5.466725937532219e-09,134.082800002204,2.775858957326607e-07,3.0545723273616904e-07,3.94347055487098e-07,5.171339281093321e-07,3.889873765603067e-08
5.144102378782091e-09,134.09280000220434,2.6117671437465967e-07,2.874186484550926e-07,3.7106492134705147e-07,4.866034672078119e-07,3.660220358027245e-08
4.85390335297886e-09,134.10280000220467,2.464189336837564e-07,2.711939743284945e-07,3.5012346968118956e-07,4.5914231523344673e-07,3.453654660029905e-08
4.603128154158276e-09,134.112800002205,2.3366775248401953e-07,2.5717422005938704e-07,3.320275257654819e-07,4.3541248714937513e-07,3.275156174215249e-08
4.332929639044494e-09,134.12280000220534,2.1993076782408644e-07,2.4206932640584714e-07,3.125306412143967e-07,4.0984551603908413e-07,3.082839512575601e-08
4.063640394018627e-09,134.13280000220567,2.0624198075327602e-07,2.270160977897945e-07,2.9310005491990894e-07,3.8436542175773953e-07,2.891176886296018e-08
3.8029751096599985e-09,134.142800002206,1.92993521931221e-07,2.1244578209222675e-07,2.742924063167407e-07,3.5970214364431754e-07,2.70565876535065e-08
3.5799050298018153e-09,134.15280000220633,1.816574550561939e-07,1.9997762620871663e-07,2.5819788718891787e-07,3.385966406095113e-07,2.5469022125322477e-08
3.3699648945810216e-09,134.16280000220667,1.7098999685688903e-07,1.8824393861911275e-07,2.430511663016583e-07,3.1873398129448676e-07,2.3974945751384316e-08
3.2025189870780284e-09,134.172800002207,1.624827491186512e-07,1.7888574392566995e-07,2.3097064359564732e-07,3.0289213198006226e-07,2.2783312625518806e-08
2.986225214307626e-09,134.18280000220733,1.5149499879796445e-07,1.6679801659171394e-07,2.1536641443738126e-07,2.824294425915603e-07,2.124411022778822e-08
2.8169248904511264e-09,134.19280000220766,1.4289561656092356e-07,1.5733705509915367e-07,2.031528324487436e-07,2.6641304315474756e-07,2.003935429638159e-08
2.64616326555135e-09,134.202800002208,1.3422297718833078e-07,1.4779483845622812e-07,1.908341688222681e-07,2.5025881471249564e-07,1.882423399241044e-08
2.4909668133354654e-09,134.21280000220833,1.263417489713318e-07,1.3912279766930264e-07,1.796386740561542e-07,2.355774331560904e-07,1.771990157171898e-08
2.344248444366499e-09,134.22280000220866,1.1889184908039342e-07,1.309248353714657e-07,1.6905504149096797e-07,2.2169839833300065e-07,1.6675922800223678e-08
2.2201185576777646e-09,134.232800002209,1.1258955494932385e-07,1.239893018669029e-07,1.6010105908200085e-07,2.099564059172589e-07,1.5792690997146543e-08
2.0772324915741743e-09,134.24280000220932,1.05335678537805e-07,1.160060783182198e-07,1.4979437114380292e-07,1.9644050141546362e-07,1.4776030548254134e-08
1.9558008324546043e-09,134.25280000220965,9.917161407459307e-08,1.092218260022304e-07,1.4103545388793275e-07,1.8495427278383443e-07,1.3912040714704188e-08
1.8449359481675056e-09,134.26280000221,9.354446344362328e-08,1.0302815832467076e-07,1.330389038027629e-07,1.7446777360235186e-07,1.3123250465527016e-08
1.7367216953683975e-09,134.27280000221032,8.805234056051654e-08,9.698278133276085e-08,1.2523371113527723e-07,1.642322003304184e-07,1.2353335948897339e-08
1.6348533788569156e-09,134.28280000221065,8.288274807421242e-08,9.12921178155428e-08,1.1788639192371168e-07,1.545970567247699e-07,1.1628586076885839e-08
1.5353618573250263e-09,134.29280000221098,7.783421240316437e-08,8.573441629066803e-08,1.107106535252815e-07,1.4518690666189848e-07,1.0920761103165669e-08
1.4456873853097186e-09,134.3028000022113,7.328421956700649e-08,8.072527799319275e-08,1.0424309570740771e-07,1.367054380786964e-07,1.0282791006449807e-08
